,close,vol,ret_1d,ret_2d,ret_3d,ret_5d,ret_10d,ret_20d,ret_60d,vol_std_5,vol_std_10,vol_std_20,vol_std_60,vol_chg_log,vol_ratio_20,abnormal_vol_z,rsi_14,macd_norm,macd_signal_norm,roc_10,dist_sma_20,dist_sma_50,dist_sma_200,mkt_ret_1d,mkt_ret_5d,sector_ret_1d,sector_ret_5d,roll_corr_stock_sector_60,ticker,sector,event_date,entry_date,feature_date,eps_estimate,eps_reported,eps_surprise_pct,eps_beat,y_1d,y_3d,y_1w,y_2w,y_3w,y_1m,y_3m,surprise_lag1,surprise_roll4_mean,prior_post_y_1d_mean4,prior_post_y_3d_mean4,prior_post_y_1w_mean4,prior_post_y_2w_mean4,prior_post_y_3w_mean4,prior_post_y_1m_mean4,prior_post_y_3m_mean4
10,17.1200008392334,12760800.0,-0.002330944553285863,-0.014392630277560436,0.007058872896082313,0.0011696173869881754,0.06799751128494735,0.147453133491265,0.021479749727639552,0.014112238522545024,0.01996920683911285,0.02110970260400613,0.0269115816924072,-0.2673287010845777,1.1243619689903483,0.5010824418663515,63.089416106318865,0.033930288673194114,0.029574317516234662,6.799751128494728,0.05408987111177202,0.11245407397792145,0.284856097019081,-0.0034376749164918285,-0.008733389292186589,-0.011138740811105552,-0.02893800209621411,0.7169584254396252,AMD,Semicondutor,2004-04-14,2004-04-15,2004-04-14,0.03,0.12,2.9999999000000033,1,-0.010480892940234465,-0.02651044202865238,0.01479653398755465,-0.09987663381409406,-0.11405668964931714,-0.14488283152148929,-0.22071511230485685,1.2499999687500007,0.5900072065156088,-0.0011963823941580909,0.006331345404212346,-0.039058655035792034,-0.02478988593603132,0.03978159640318865,0.03326384956194936,0.257961228783198
11,13.739999771118164,34083100.0,-0.052413808888402524,-0.04781708381600824,-0.07224852249708635,-0.09605263529391839,-0.13147913804237077,-0.10721251042209845,-0.14392520721175084,0.02168411073925318,0.02217028401345847,0.028401859740915567,0.026804144967583175,1.500863961452876,3.0451118918761937,3.613811813506643,36.34286782769096,-0.014209760221201519,-0.0029740642922809323,-13.14791380423707,-0.08473223162826224,-0.07970530781232488,-0.09616265447640852,-0.01872569119719425,-0.03187472855614237,-0.03852297087379397,-0.05138005450616712,0.8426750909421582,AMD,Semicondutor,2004-07-14,2004-07-15,2004-07-14,0.09,0.09,0.0,0,-0.02544332435712826,-0.022359287269271833,-0.02544332435712826,-0.08712413964350518,-0.08943714907708666,-0.14726289962133177,0.06707786180781494,2.9999999000000033,1.3042928958742102,-0.012845247332101406,-0.011192914950665683,-0.020104235504888185,-0.030145107323748338,0.03243802956219402,0.022572398284703032,0.231113704681864
12,14.109999656677246,15795800.0,0.010021430706687706,0.03143270043194213,0.029926996578119036,0.08538458897517276,0.10062402438073637,0.2163792407470162,0.026928667519837246,0.012984147608030246,0.018473215355727487,0.025217468648787905,0.031109134466094302,0.4510576400589497,1.623543112162696,1.7644991800466432,69.97040851160972,0.033240387157736404,0.02302654731745567,10.06240243807364,0.09142943107265329,0.16338508221021744,-0.01446524587733752,-0.005897117117350192,0.04551491366317073,-0.009476431765324422,0.056941685995279157,0.7796947757665407,AMD,Semicondutor,2004-10-07,2004-10-08,2004-10-07,0.12,0.12,0.0,0,0.03333331920482485,0.02518519648799189,0.03703703703703698,0.152592623675311,0.2459259033203125,0.28666672883210365,0.47555556120695885,0.0,1.2361110778163589,-0.014047890809245567,-0.01747049402310691,-0.01924360721666246,-0.05295778631602274,0.00010625389492138759,-0.03246891847753677,0.028144522154095436
13,15.5,20636900.0,0.022427450924145553,0.022427450924145553,0.031957358695566596,-0.2300049356082675,-0.2760392288431739,-0.30896122206367804,-0.028213154523283324,0.12209337000804268,0.08520558411060855,0.06061948645435757,0.046092467881927765,0.2790536969568508,1.1414053618159692,0.11977928459681482,24.659205749936078,-0.10163537317609458,-0.05615185226866856,-27.603922884317388,-0.2130381746697729,-0.24969987780831768,-0.013721991424850559,0.008868984748297448,-0.02337660897983107,0.00341789426454131,-0.009019646544556559,0.4931549908210965,AMD,Semicondutor,2005-01-18,2005-01-19,2005-01-18,0.07,0.05,-0.28571428163265317,0,0.009032280214371191,-0.021935493715347754,0.03096771240234375,0.07483869983303926,0.15741938929403987,0.10064512683499238,-0.054838734288369606,0.0,1.062499967187501,-0.008037651011037372,-0.010638102451823755,-0.0028363918266951504,-0.036432218995176485,0.007620601290902779,-0.0210238390995309,0.08645443738238726
14,17.059999465942383,15417200.0,-0.009866516587955787,0.0023501179261404825,-0.001755452684473191,0.083862751843639,0.052436793922088,0.06160546296942493,0.1253297914019842,0.026680294980331008,0.021816150490392577,0.02388934171143303,0.022631533614249924,0.32563297665077245,1.6524950024920533,1.4327348450678876,57.51312451568762,0.002742165828499812,-0.009135334082398985,5.243679392208792,0.05745982285778973,0.015282763600568934,0.060793507752268904,-0.02272425076515172,-0.0181321240909309,-0.030832380868981657,-0.037615656420894705,0.524256394451419,AMD,Semicondutor,2005-04-13,2005-04-14,2005-04-13,0.02,-0.04,-2.9999998500000076,0,-0.049815523260444694,-0.0602706323564447,-0.07810580811111134,-0.12915131315555572,-0.09348096164622255,-0.047970521258667076,0.22263215749866605,-0.28571428163265317,0.6785714045918375,0.0016103455304583292,-0.01140500663132002,0.01433948976745178,0.010107637512687756,0.04996286347198714,0.023791531131068744,0.06676989410538683
15,19.25,12798500.0,-0.00619519019278203,0.012624922053053433,0.016367447581902006,0.03997837719977504,0.08757057459036721,0.1270491853622382,0.2598167759428909,0.009552838503472222,0.015497563621172095,0.021322729846487014,0.01757803768255992,0.1924630533182012,1.771845399445677,2.4356666214062197,69.92449385710114,0.0318156234356852,0.02464819256452633,8.757057459036726,0.07460852260545228,0.14235188191741532,0.11097965257459792,-0.0010131025329938037,0.03370737747543284,-0.002772963586741728,0.05184217792474821,0.522693843349233,AMD,Semicondutor,2005-07-13,2005-07-14,2005-07-13,-0.05,0.03,1.5999999680000005,1,0.006539289416661376,0.03973847831374244,0.02464797279437625,0.019617772306889325,0.013581512533286544,0.041247567242916894,0.05633807276228331,-2.9999998500000076,-0.8214285329081652,-0.008223312049594228,-0.0198450542132681,-0.008886095757214718,0.0027889676773223404,0.05510679547276079,0.048019608696774296,0.17760671155626756
16,24.0,15674000.0,0.03851143946962021,0.0,0.007133868100638763,-0.014778349808356683,0.009676042818973052,0.030042952182850025,0.20361080026090694,0.028028519918330982,0.02859264624314244,0.027063582730257857,0.02179815604551517,0.4429491650080459,1.4276963435434165,1.5440356928911112,55.52005234787784,0.023324616188409905,0.02941895592688478,0.9676042818972959,0.014477439256254799,0.08536387111917214,0.308226290560207,0.006733698486590223,-0.03352424293052436,-0.010939163387574169,-0.0579617772510056,0.4920449763309774,AMD,Semicondutor,2005-10-11,2005-10-12,2005-10-11,0.08,0.18,1.249999984375,1,0.029999960036504847,0.017619087582542825,0.016190483456566263,0.08666665213448654,0.1523809887114025,0.1819047473725819,0.6833332606724329,1.5999999680000005,-0.42142854090816506,-0.00022765860614681888,-0.00432061281751453,0.0036367285306614094,0.029474445664920967,0.08086146087535409,0.09514722541283646,0.17492176429488465
17,34.150001525878906,31688700.0,0.03925748300567489,0.0005860081200628198,-0.033946166903534025,-0.022330339893564144,0.054012343135299457,0.21228262099357775,0.6261905488513766,0.039230527354431964,0.03319104946499244,0.029174761116384604,0.02472483391903689,0.37094948819388296,2.21638281138256,2.5325510500347623,62.42029555947164,0.05301487312687033,0.054243721038142,5.401234313529954,0.05958829994254163,0.19156453804979412,0.5776223175123035,-0.010634200899855228,-0.01858739834327039,-0.02453641301111864,-0.04217602249043584,0.42786504332720476,AMD,Semicondutor,2006-01-18,2006-01-19,2006-01-18,0.26,0.45,0.7307692279585798,1,-0.03851333864904649,-0.009695680042969501,0.08833823552225861,0.1047670152907405,0.07891193700212074,0.0861836970343477,-0.15486134505625826,1.249999984375,-0.10892854481441505,-0.00106099839822682,-0.006212140043876796,-0.0015749098644562698,0.01299295277971485,0.05747523222312659,0.06895673004795602,0.22686618916125317
18,35.41999816894531,24189500.0,0.03114991971922043,0.02458774896224125,0.05135053763002562,0.018401363200432508,0.03295413307808581,0.008542119766073997,0.07790619327582426,0.024847243245791583,0.022835097585458066,0.022080904118427964,0.029632934180359338,0.9247494825756369,1.5726518064577568,1.9686510405261424,51.49451542145443,-0.017375599489383275,-0.02468366652991135,3.295413307808571,0.03197605446161534,-0.051688644352060754,0.26643145044663735,0.0019861387139121778,-0.007863880367935727,-0.0008571208960017618,-0.01377648095021411,0.3734451938439815,AMD,Semicondutor,2006-04-12,2006-04-13,2006-04-12,0.3,0.42,0.39999999866666663,1,-0.03773581397424408,-0.008176048043114226,-0.0022012483177245024,0.01729557390742209,0.0827044380884816,-0.02138359792897926,-0.32075468868890655,0.7307692279585798,0.1451923325833932,-0.01294740311408124,-0.003152186625782233,0.012767720915522446,0.020475031644140163,0.037848369150146804,0.06534137259779485,0.201860536469281
19,21.649999618530277,30891800.0,0.008853706531380734,0.05352800108556477,0.03489481546721174,-0.021689993693596588,-0.09148133915884371,-0.14830843613094546,-0.3519904304876178,0.030971436720005286,0.027123391764042905,0.022732534654728343,0.028670127317021538,0.5252194592804932,2.0334000562130923,2.5108373141308666,33.569147457924075,-0.07308100751928202,-0.07309159284207369,-9.148133915884376,-0.06897738882127422,-0.1943466726977244,-0.28991250781547984,-0.016343699460740102,-0.005937657367816707,-0.02866604650434912,-0.011278820324310379,0.5234620309609483,AMD,Semicondutor,2006-07-20,2006-07-21,2006-07-20,0.2,0.18,-0.09999999950000009,0,-0.047645171321373914,-0.000547657653696132,0.04600219836028585,0.1210295211813357,0.0832420831714713,0.2814895577886414,0.15060240775081302,0.39999999866666663,0.9951922947500617,-0.009927475792531087,0.009871459452550385,0.031743860863869156,0.057086753409884616,0.08189471908382284,0.0719881034302168,0.06601382492238786
20,24.229999542236328,40929500.0,-0.01021241849162069,-0.04531125518349066,-0.03963535545555397,-0.0016481629490265881,-0.03196169086946976,-0.1150474695062802,0.36123598768409937,0.02331781449034016,0.030212886353491293,0.026104388568801363,0.030366446030550286,0.5962224443218099,1.8175851401162983,2.7409377930766348,46.09849536991864,-0.006478646064253543,-0.0037168479907974078,-3.196169086946977,-0.02827352352946629,-0.0157528458288457,-0.18756026586637017,-0.007661758787289363,0.009973518763505718,-0.013572813070169554,-0.008118148278520532,0.6220317949722367,AMD,Semicondutor,2006-10-18,2006-10-19,2006-10-18,0.23,0.23,0.0,0,-0.04236075106867365,-0.03284152910712956,0.023322216362690495,-0.007615413882393285,-0.005711605803242037,0.020942433568028163,-0.16658733754741495,-0.09999999950000009,0.5701923028750616,-0.02347359097703991,-0.00020007453930925845,0.037082417255346556,0.08243969062849621,0.09930986174336903,0.13204860106664792,0.08957990866952029
21,17.510000228881836,25341200.0,-0.0011409273805054188,-0.012408309026202269,-0.022879455673356364,-0.03419740543763761,-0.10066765041580084,-0.19862700580401382,-0.13828737736930818,0.007966391239923681,0.03175220828451132,0.02495586832158661,0.026273067874923027,0.03396659711429772,1.0390971518031002,0.03893028764137066,27.34472861841401,-0.05266639488784378,-0.04156867590183097,-10.066765041580087,-0.09637465658814108,-0.1494632442103276,-0.28593419852833424,0.007671151469818449,-0.006727244141219835,0.001549456056134213,-0.03504239984217172,0.41797509069450367,AMD,Semicondutor,2007-01-23,2007-01-24,2007-01-23,0.12,-0.04,-1.3333333222222223,0,0.0012475701533625205,-0.004990697065098693,-0.02994388492512856,-0.03306304828090545,-0.0673737262082661,-0.0835933280638318,-0.08608864684983486,0.0,0.25769230678131166,-0.041563768753334535,-0.012815228711727356,0.038865350481877614,0.05886917412427625,0.0597867131147079,0.0918080226155095,-0.12290024088544169
22,14.279999732971191,56775000.0,0.026599560720190762,0.06013358944951608,0.05621296223929484,0.04538798627267493,0.12352475925351092,0.049999950913823143,-0.18446604532779654,0.018940127431742566,0.01934110794228327,0.018174209306496162,0.021433292660926577,0.44241690446650767,2.269816971394508,2.562589883140772,60.984665420976725,-0.006089911042510343,-0.01901286951452793,12.352475925351087,0.06990332686765989,0.01792051427648469,-0.27755828073087896,0.0018892599105986285,0.014010214704968327,0.012558592075082586,0.027050756623354433,0.22798743873499036,AMD,Semicondutor,2007-04-19,2007-04-20,2007-04-19,-0.43,-0.9,-1.093023253272039,0,-0.00847456828052251,0.03460450398293724,0.011299424374030087,-0.044491533985154486,0.03672319656547929,0.08968929883115617,0.0946327801573239,-1.3333333222222223,-0.25833333076388887,-0.03162354155273228,-0.011638982967259653,0.00929482037003082,0.024411658231364763,0.023215297312111194,0.04936376634096462,-0.10570706633383584
23,15.779999732971191,49401600.0,0.02069855718205904,-0.0037879052423428483,0.003816759855165275,0.02734375557823432,0.11205075402440157,0.1568914469049878,0.08304736194173046,0.01790830176590349,0.01911909789011576,0.024382021915180793,0.020650902603154383,0.2219873748214856,1.8912421670559723,1.8965549516103846,66.58451265178948,0.024437799475602293,0.015511725496239201,11.205075402440157,0.06744231829400824,0.08394008241015805,-0.07393009032260738,0.0005862621285994685,0.0033273294218461036,-0.013811635836314062,-0.024434058841718453,0.5255939706181594,AMD,Semicondutor,2007-07-19,2007-07-20,2007-07-19,-0.79,-0.92,-0.1645569618170165,0,-0.009032280214371191,0.005161285400390847,-0.10516129770586569,-0.17096771732453364,-0.1606451465237525,-0.21935481409872726,-0.06129031027517007,-1.093023253272039,-0.6315891437485652,-0.02430823012930189,-0.0009438449607467869,0.012669988542969468,0.00896488125822062,0.011719986931360615,0.07713199053099848,-0.0018601991222782222
24,14.550000190734863,43934900.0,0.031183596368792088,0.04226362113006177,0.040772579911497964,0.054347825335795186,0.0898876235936874,0.0898876235936874,-0.06611038113061718,0.01253352040459086,0.01309196549236181,0.014920405337517532,0.023568447157048526,0.6462978061682592,2.0130884264907176,2.6741576139310097,70.96896428058523,0.020726207000815042,0.01583695358057451,8.988762359368746,0.06523173551627602,0.11866284906062916,0.017948795235089625,0.001039620036578981,0.020056557333192115,-0.0013904946609398783,0.005682202773273914,0.6111328242204883,AMD,Semicondutor,2007-10-18,2007-10-19,2007-10-18,-0.61,-0.49,0.19672131115291588,1,-0.0036232021770864486,-0.04927538375197449,-0.06594201701700486,-0.04565218157488815,-0.10362320908776979,-0.12536235304345444,-0.5050724761372376,-0.1645569618170165,-0.6477283843278194,-0.014655007352551208,0.00048339080277495783,-0.025120885473568416,-0.06403442836824672,-0.049251820492445336,-0.04807910244084368,-0.05483337862877399
25,6.340000152587891,40337800.0,-0.03500761233851313,0.035947756722663815,-0.010920389468102698,0.06375840805515565,-0.06351548442394161,-0.17447912834662238,-0.5389090798117897,0.05193649472242331,0.05816149006276984,0.04507031858589496,0.03330929392234141,-0.26210984196799864,1.1918820545633413,0.45994970747527086,35.369992893633736,-0.1277554363635688,-0.14746289209401883,-6.3515484423941615,-0.07479020145752578,-0.29871909468039837,-0.49550609220605585,-0.023548889776626725,-0.060538083800108944,-0.014829075736903063,-0.034896325133442097,0.3911000091163588,AMD,Semicondutor,2008-01-17,2008-01-18,2008-01-17,-0.33,-0.17,0.48484848337924696,1,-0.03394628601528371,0.07213574818412383,0.055162638899052485,0.12022629193696721,-0.11173973729443143,-0.03394628601528371,-0.1315417655721557,0.19672131115291588,-0.5985480565395904,-0.004970620129654407,-0.0036250728584362735,-0.047436943818492255,-0.07354362029137043,-0.07372972131357727,-0.08465529909371433,-0.13945466327622966
26,6.190000057220459,23814600.0,0.019769338083270194,0.0709342270812312,0.056313978871557646,-0.012759158524627834,-0.011182135639295376,0.006504058737032858,-0.09370422747213192,0.03679824197059396,0.03268672040910554,0.02665258510412848,0.03639337134991187,-0.11356665624823063,0.9510547040359099,-0.1118000389488247,49.04781919717089,-0.02009505489274174,-0.022838993869850683,-1.1182135639295403,0.01176854821529324,-0.03705547061443821,-0.39550485510331196,-0.0010011755637692188,0.008504046415193756,-0.009510762346634727,-0.013840269827090412,0.6410856816665771,AMD,Semicondutor,2008-04-17,2008-04-18,2008-04-17,-0.47,-0.51,-0.08510638279764607,0,0.004909939822527631,-0.03109657169699165,-0.008183337093661147,0.00818325905157491,0.13584286506858856,0.16202941890096612,-0.2389525378467049,0.48484848337924696,-0.1440026051392231,-0.013769084171815965,0.015656538453869356,-0.026160312862446994,-0.03522128523690227,-0.08482122408511861,-0.07224353858157731,-0.15081794295680986
27,5.300000190734863,36053000.0,0.04743087957892067,0.122881446255247,0.09958506265115719,0.06854841733326134,-0.025735269303862496,-0.2729766504158295,-0.11073822872278205,0.04324466770583536,0.04437671520428421,0.03858142967720093,0.03634517649681434,0.40442274250942917,1.2556757568169157,1.1741989109085817,40.104773817684254,-0.09496234562564827,-0.09007708627603772,-2.573526930386246,-0.066161539827408,-0.1934747241695453,-0.34137352361428697,0.0007551898015147884,-0.0309572304596486,0.005431805802456724,0.004290266577533286,0.596596969276255,AMD,Semicondutor,2008-07-17,2008-07-18,2008-07-17,-0.52,-0.6,-0.1538461535502958,0,-0.012903213236342914,0.004301071078780971,-0.06236558191513586,-0.07956986623025986,0.10322580843636686,0.2709676830544485,-0.11397853740613106,-0.08510638279764607,0.10797661247937512,-0.01042295714605343,-0.0007687304661128658,-0.031031003229369802,-0.022052586977719918,-0.06004130695934129,-0.054158508564124824,-0.23421427245781706
