Date,META,GOOGL,AMD,QCOM,NVDA,AMZN,MSFT,MU,INTC,TXN,XOM,CVX
1973-12-04,,,,,,,,,,0.8955129384994507,0.2624805271625519,0.5147426128387451
1973-12-05,,,,,,,,,,0.8467051386833191,0.2602624297142029,0.5077552199363708
1973-12-06,,,,,,,,,,0.8753533959388733,0.2602624297142029,0.5217301845550537
1973-12-07,,,,,,,,,,0.8392778038978577,0.2687654197216034,0.5357050895690918
1973-12-10,,,,,,,,,,0.8753533959388733,0.2698745131492615,0.549679696559906
1973-12-11,,,,,,,,,,0.8467051386833191,0.271353155374527,0.5450215339660645
1973-12-12,,,,,,,,,,0.8467051386833191,0.2635895311832428,0.5194010734558105
1973-12-13,,,,,,,,,,0.8063854575157166,0.2632200121879577,0.5240592360496521
1973-12-14,,,,,,,,,,0.814873993396759,0.2665471732616424,0.5520089864730835
1973-12-17,,,,,,,,,,0.8021417856216431,0.2683957815170288,0.575300395488739
1973-12-18,,,,,,,,,,0.8636817336082458,0.2717228531837463,0.5916045904159546
1973-12-19,,,,,,,,,,0.8392778038978577,0.2687654197216034,0.5729713439941406
1973-12-20,,,,,,,,,,0.8265454769134521,0.2661775946617126,0.5846171975135803
1973-12-21,,,,,,,,,,0.8307899832725525,0.2635895311832428,0.6009212136268616
1973-12-24,,,,,,,,,,0.8265454769134521,0.2621107697486877,0.5869465470314026
1973-12-26,,,,,,,,,,0.8795971870422363,0.2695049047470093,0.6079090237617493
1973-12-27,,,,,,,,,,0.9040011763572692,0.2746802568435669,0.6335289478302002
1973-12-28,,,,,,,,,,0.8955129384994507,0.2794865071773529,0.6498333811759949
1973-12-31,,,,,,,,,,0.9139629006385804,0.2783772051334381,0.6521629095077515
1974-01-02,,,,,,,,,,0.9012083411216736,0.2854014039039612,0.6521629095077515
1974-01-03,,,,,,,,,,0.9139629006385804,0.2916862368583679,0.6731252670288086
1974-01-04,,,,,,,,,,0.8650754690170288,0.2894679009914398,0.6707961559295654
1974-01-07,,,,,,,,,,0.852323591709137,0.2865104079246521,0.6754541993141174
1974-01-08,,,,,,,,,,0.8236284852027893,0.283922791481018,0.6405167579650879
1974-01-09,,,,,,,,,,0.8161895871162415,0.2732017934322357,0.5985926389694214
1974-01-10,,,,,,,,,,0.8119383454322815,0.2658078074455261,0.5939338207244873
1974-01-11,,,,,,,,,,0.8321309685707092,0.2569352388381958,0.5799585580825806
1974-01-14,,,,,,,,,,0.8608251214027405,0.2517596483230591,0.5683132410049438
1974-01-15,,,,,,,,,,0.8650754690170288,0.2580443620681762,0.575300395488739
1974-01-16,,,,,,,,,,0.8682637214660645,0.2654381692409515,0.6032506227493286
1974-01-17,,,,,,,,,,0.9054605960845948,0.2676562666893005,0.5869465470314026
1974-01-18,,,,,,,,,,0.8937697410583496,0.2584141492843628,0.5589963793754578
1974-01-21,,,,,,,,,,0.9054605960845948,0.2558262050151825,0.575300395488739
1974-01-22,,,,,,,,,,0.90971177816391,0.258783757686615,0.5589963793754578
1974-01-23,,,,,,,,,,0.9139629006385804,0.258783757686615,0.5403633117675781
1974-01-24,,,,,,,,,,0.9256523847579956,0.2576746046543121,0.5566672682762146
1974-01-25,,,,,,,,,,0.9256523847579956,0.2547170221805572,0.5543380975723267
1974-01-28,,,,,,,,,,0.9182133078575134,0.2513899505138397,0.5473511219024658
1974-01-29,,,,,,,,,,0.9299041628837584,0.2539777159690857,0.5450215339660645
1974-01-30,,,,,,,,,,0.9585970044136048,0.2595232427120209,0.5683132410049438
1974-01-31,,,,,,,,,,0.9543468356132508,0.2558262050151825,0.5822881460189819
1974-02-01,,,,,,,,,,0.9256523847579956,0.254347413778305,0.5659841299057007
1974-02-04,,,,,,,,,,0.8725149035453796,0.2524001002311706,0.5470389127731323
1974-02-05,,,,,,,,,,0.8438207507133484,0.2516511976718902,0.5470389127731323
1974-02-06,,,,,,,,,,0.852323591709137,0.2524001002311706,0.5494070649147034
1974-02-07,,,,,,,,,,0.8406326174736023,0.2538981437683105,0.563616156578064
1974-02-08,,,,,,,,,,0.8278795480728149,0.2546470463275909,0.5588798522949219
1974-02-11,,,,,,,,,,0.7949346899986267,0.2430381923913955,0.5423028469085693
1974-02-12,,,,,,,,,,0.8034366965293884,0.2407912462949752,0.5304622054100037
1974-02-13,,,,,,,,,,0.7991852164268494,0.2400420606136322,0.5351983308792114
1974-02-14,,,,,,,,,,0.7991852164268494,0.2400420606136322,0.5304622054100037
1974-02-15,,,,,,,,,,0.8161895871162415,0.2471575289964676,0.5304622054100037
1974-02-19,,,,,,,,,,0.8321309685707092,0.2437871396541595,0.525725781917572
1974-02-20,,,,,,,,,,0.8650754690170288,0.2467830181121826,0.5399342179298401
1974-02-21,,,,,,,,,,0.8852678537368774,0.2505276501178741,0.5494070649147034
1974-02-22,,,,,,,,,,0.9054605960845948,0.2553960978984833,0.5659839510917664
1974-02-25,,,,,,,,,,0.8810173273086548,0.2538981437683105,0.5494070649147034
1974-02-26,,,,,,,,,,0.9256523847579956,0.25352343916893,0.5494070649147034
1974-02-27,,,,,,,,,,0.90971177816391,0.2501530945301056,0.5494070649147034
1974-02-28,,,,,,,,,,0.9256523847579956,0.2505276501178741,0.5399342179298401
1974-03-01,,,,,,,,,,0.9214017391204834,0.2505276501178741,0.5280938744544983
1974-03-04,,,,,,,,,,0.9256523847579956,0.2524001002311706,0.5280938744544983
1974-03-05,,,,,,,,,,0.9182133078575134,0.2591408193111419,0.5659839510917664
1974-03-06,,,,,,,,,,0.9256523847579956,0.2606387436389923,0.5849288702011108
1974-03-07,,,,,,,,,,0.9054605960845948,0.2587663829326629,0.5778247117996216
1974-03-08,,,,,,,,,,0.90971177816391,0.2602642774581909,0.5991376638412476
1974-03-11,,,,,,,,,,0.934154450893402,0.2643835842609405,0.6038744449615479
1974-03-12,,,,,,,,,,0.9182133078575134,0.2643835842609405,0.5944016575813293
1974-03-13,,,,,,,,,,0.934154450893402,0.263260006904602,0.6015063524246216
1974-03-14,,,,,,,,,,0.9182133078575134,0.2662560045719147,0.5920330286026001
1974-03-15,,,,,,,,,,0.9182133078575134,0.2640091776847839,0.6038744449615479
1974-03-18,,,,,,,,,,0.8895189762115479,0.2572683691978454,0.5872970819473267
1974-03-19,,,,,,,,,,0.8810173273086548,0.2527746260166168,0.5707204937934875
1974-03-20,,,,,,,,,,0.8895189762115479,0.2531490623950958,0.5683521032333374
1974-03-21,,,,,,,,,,0.896958589553833,0.2494042813777923,0.5778247117996216
1974-03-22,,,,,,,,,,0.8852678537368774,0.2464085519313812,0.5730880498886108
1974-03-25,,,,,,,,,,0.8767666816711426,0.2475319653749466,0.5683521032333374
1974-03-26,,,,,,,,,,0.8810173273086548,0.2497787326574325,0.5707204937934875
1974-03-27,,,,,,,,,,0.852323591709137,0.2482810467481613,0.5683521032333374
1974-03-28,,,,,,,,,,0.8321309685707092,0.2464085519313812,0.5565118789672852
1974-03-29,,,,,,,,,,0.8119383454322815,0.2437871396541595,0.5541430711746216
1974-04-01,,,,,,,,,,0.8076873421669006,0.2404167652130127,0.5494070649147034
1974-04-02,,,,,,,,,,0.8183428049087524,0.2407912462949752,0.551775336265564
1974-04-03,,,,,,,,,,0.8385880589485168,0.2407912462949752,0.5541430711746216
1974-04-04,,,,,,,,,,0.8343263864517212,0.2422893047332763,0.5494070649147034
1974-04-05,,,,,,,,,,0.8140803575515747,0.2407912462949752,0.5399342179298401
1974-04-08,,,,,,,,,,0.8098187446594238,0.2407912462949752,0.5280938744544983
1974-04-09,,,,,,,,,,0.8183428049087524,0.242663562297821,0.5351983308792114
1974-04-10,,,,,,,,,,0.821539580821991,0.2392931580543518,0.5280938744544983
1974-04-11,,,,,,,,,,0.8012939095497131,0.2362976521253585,0.5304622054100037
1974-04-15,,,,,,,,,,0.7853109836578369,0.2355484068393707,0.525725781917572
1974-04-16,,,,,,,,,,0.8140803575515747,0.238544300198555,0.5304622054100037
1974-04-17,,,,,,,,,,0.821539580821991,0.2434125393629074,0.5304622054100037
1974-04-18,,,,,,,,,,0.8503099083900452,0.2434125393629074,0.5351983308792114
1974-04-19,,,,,,,,,,0.8503099083900452,0.238544300198555,0.5351983308792114
1974-04-22,,,,,,,,,,0.8545721769332886,0.2374209314584732,0.5328301191329956
1974-04-23,,,,,,,,,,0.8300639390945435,0.2351741194725036,0.5304622054100037
1974-04-24,,,,,,,,,,0.8140803575515747,0.2336760908365249,0.525725781917572
1974-04-25,,,,,,,,,,0.8385880589485168,0.2325525283813476,0.5280938744544983
1974-04-26,,,,,,,,,,0.8428505063056946,0.2351741194725036,0.5328301191329956
1974-04-29,,,,,,,,,,0.8748170733451843,0.2306802421808242,0.5423028469085693
1974-04-30,,,,,,,,,,0.8428505063056946,0.2314292043447494,0.5446709990501404
1974-05-01,,,,,,,,,,0.8993251919746399,0.238544300198555,0.5754567384719849
1974-05-02,,,,,,,,,,0.912111759185791,0.2389187961816787,0.5730880498886108
1974-05-03,,,,,,,,,,0.9078492522239684,0.2351741194725036,0.563616156578064
1974-05-06,,,,,,,,,,0.9238328337669371,0.2362375110387802,0.5684331655502319
1974-05-07,,,,,,,,,,0.9366193413734436,0.2366172224283218,0.5684331655502319
1974-05-08,,,,,,,,,,0.9408812522888184,0.2366172224283218,0.5636159777641296
1974-05-09,,,,,,,,,,0.965389609336853,0.2400352954864502,0.5708418488502502
1974-05-10,,,,,,,,,,0.9323570132255554,0.235857605934143,0.5587986707687378
1974-05-13,,,,,,,,,,0.9323570132255554,0.2347183525562286,0.561207115650177
1974-05-14,,,,,,,,,,0.928094744682312,0.2343384772539138,0.5515729784965515
1974-05-15,,,,,,,,,,0.9451433420181274,0.2309201806783676,0.5347124934196472
1974-05-16,,,,,,,,,,0.9408812522888184,0.2256031632423401,0.5202608704566956
1974-05-17,,,,,,,,,,0.9238328337669371,0.2206653505563736,0.5130350589752197
1974-05-20,,,,,,,,,,0.9323570132255554,0.2138291448354721,0.5082175135612488
1974-05-21,,,,,,,,,,0.9323570132255554,0.2202856540679931,0.5154438018798828
1974-05-22,,,,,,,,,,0.9238328337669371,0.2202856540679931,0.5106261968612671
1974-05-23,,,,,,,,,,0.9366193413734436,0.216487780213356,0.5106261968612671
1974-05-24,,,,,,,,,,0.977109432220459,0.2218050211668014,0.5178518891334534
1974-05-28,,,,,,,,,,0.965389609336853,0.2157281190156936,0.5178518891334534
1974-05-29,,,,,,,,,,0.965389609336853,0.215348407626152,0.5082175135612488
1974-05-30,,,,,,,,,,0.9366193413734436,0.217247262597084,0.5082175135612488
1974-05-31,,,,,,,,,,0.9366193413734436,0.2202856540679931,0.5154438018798828
1974-06-03,,,,,,,,,,0.9238328337669371,0.2286414951086044,0.5347124934196472
1974-06-04,,,,,,,,,,0.8833413124084473,0.2297808080911636,0.5443471670150757
1974-06-05,,,,,,,,,,0.8545721769332886,0.2305404096841812,0.5491639375686646
1974-06-06,,,,,,,,,,0.8748170733451843,0.2369970232248306,0.5756590366363525
1974-06-07,,,,,,,,,,0.8428505063056946,0.2362375110387802,0.5756590366363525
1974-06-10,,,,,,,,,,0.8183428049087524,0.2369970232248306,0.5636159777641296
1974-06-11,,,,,,,,,,0.8012939095497131,0.2347183525562286,0.5371212959289551
1974-06-12,,,,,,,,,,0.7970319390296936,0.2343384772539138,0.5467553734779358
1974-06-13,,,,,,,,,,0.8140803575515747,0.2282615751028061,0.532304048538208
1974-06-14,,,,,,,,,,0.8300639390945435,0.2252231985330581,0.532304048538208
1974-06-17,,,,,,,,,,0.8140803575515747,0.2206653505563736,0.5202608704566956
1974-06-18,,,,,,,,,,0.7970319390296936,0.2206653505563736,0.5202608704566956
1974-06-19,,,,,,,,,,0.8012939095497131,0.2168675065040588,0.5154438018798828
1974-06-20,,,,,,,,,,0.7853109836578369,0.2168675065040588,0.5130350589752197
1974-06-21,,,,,,,,,,0.7853109836578369,0.2149685174226761,0.5106261968612671
1974-06-24,,,,,,,,,,0.7970319390296936,0.2134492844343185,0.5130350589752197
1974-06-25,,,,,,,,,,0.8183428049087524,0.2168675065040588,0.5298953056335449
1974-06-26,,,,,,,,,,0.7810486555099487,0.215348407626152,0.5178518891334534
1974-06-27,,,,,,,,,,0.7810486555099487,0.2142089754343032,0.5154438018798828
1974-06-28,,,,,,,,,,0.8012939095497131,0.2130694389343261,0.5154438018798828
1974-07-01,,,,,,,,,,0.7991573810577393,0.2138291448354721,0.5202608704566956
1974-07-02,,,,,,,,,,0.778857409954071,0.2134492844343185,0.5130350589752197
1974-07-03,,,,,,,,,,0.7959520816802979,0.2138291448354721,0.5130350589752197
1974-07-05,,,,,,,,,,0.778857409954071,0.2138291448354721,0.5106261968612671
1974-07-08,,,,,,,,,,0.7585583925247192,0.2085118889808654,0.5009920001029968
1974-07-09,,,,,,,,,,0.750011146068573,0.2077524811029434,0.4961747229099273
1974-07-10,,,,,,,,,,0.717958927154541,0.2066127359867096,0.4889486730098724
1974-07-11,,,,,,,,,,0.717958927154541,0.2073724865913391,0.4913577139377594
1974-07-12,,,,,,,,,,0.7628317475318909,0.2134492844343185,0.5082175135612488
1974-07-15,,,,,,,,,,0.7671053409576416,0.2138291448354721,0.5034006237983704
1974-07-16,,,,,,,,,,0.7671053409576416,0.2142089754343032,0.4937659502029419
1974-07-17,,,,,,,,,,0.7831317186355591,0.217247262597084,0.4913577139377594
1974-07-18,,,,,,,,,,0.7703102231025696,0.2176271677017212,0.4889486730098724
1974-07-19,,,,,,,,,,0.750011146068573,0.216487780213356,0.4889486730098724
1974-07-22,,,,,,,,,,0.7671053409576416,0.224083811044693,0.4961747229099273
1974-07-23,,,,,,,,,,0.7425321340560913,0.2301605343818664,0.5058091282844543
1974-07-24,,,,,,,,,,0.7297117710113525,0.2339586764574051,0.5395298004150391
1974-07-25,,,,,,,,,,0.7211645841598511,0.2339586764574051,0.5371212959289551
1974-07-26,,,,,,,,,,0.7136855125427246,0.2297808080911636,0.5106261968612671
1974-07-29,,,,,,,,,,0.7094119787216187,0.2294009923934936,0.4913577139377594
1974-07-30,,,,,,,,,,0.7254380583763123,0.2278817892074585,0.4961747229099273
1974-07-31,,,,,,,,,,0.7051389217376709,0.2275019586086273,0.4961747229099273
1974-08-01,,,,,,,,,,0.7051389217376709,0.2294009923934936,0.5034006237983704
1974-08-02,,,,,,,,,,0.7136855125427246,0.2316798269748687,0.5009920001029968
1974-08-05,,,,,,,,,,0.7297117710113525,0.235098049044609,0.5108153223991394
1974-08-06,,,,,,,,,,0.7136855125427246,0.2378005087375641,0.5108153223991394
1974-08-07,,,,,,,,,,0.717958927154541,0.2424328774213791,0.5206384658813477
1974-08-08,,,,,,,,,,0.6848389506340027,0.2366421520709991,0.5206384658813477
1974-08-09,,,,,,,,,,0.6762921810150146,0.2339398562908172,0.5230947136878967
1974-08-12,,,,,,,,,,0.6474450826644897,0.2323958724737167,0.5157271027565002
1974-08-13,,,,,,,,,,0.6431718468666077,0.2304654568433761,0.5157271027565002
1974-08-14,,,,,,,,,,0.6271460652351379,0.2262191623449325,0.4936243891716003
1974-08-15,,,,,,,,,,0.6399668455123901,0.2227447926998138,0.4985357820987701
1974-08-16,,,,,,,,,,0.6399668455123901,0.2196565419435501,0.4911687076091766
1974-08-19,,,,,,,,,,0.6399668455123901,0.2161822170019149,0.4862566590309143
1974-08-20,,,,,,,,,,0.6602662801742554,0.217726394534111,0.4862566590309143
1974-08-21,,,,,,,,,,0.6356928944587708,0.2111638635396957,0.4715214669704437
1974-08-22,,,,,,,,,,0.6356928944587708,0.2107776254415512,0.4666099548339844
1974-08-23,,,,,,,,,,0.6271460652351379,0.2119357287883758,0.4690661132335663
1974-08-26,,,,,,,,,,0.6602662801742554,0.212707906961441,0.4715214669704437
1974-08-27,,,,,,,,,,0.6431718468666077,0.2111638635396957,0.4690661132335663
1974-08-28,,,,,,,,,,0.6602662801742554,0.2103915065526962,0.4690661132335663
1974-08-29,,,,,,,,,,0.6762921810150146,0.2042150348424911,0.4543308317661285
1974-08-30,,,,,,,,,,0.693386435508728,0.2076892852783203,0.4813452064990997
1974-09-03,,,,,,,,,,0.6399668455123901,0.1995823979377746,0.4862566590309143
1974-09-04,,,,,,,,,,0.6185989379882812,0.1926337033510208,0.4690661132335663
1974-09-05,,,,,,,,,,0.6517190933227539,0.1988103985786438,0.4838010370731354
1974-09-06,,,,,,,,,,0.6602662801742554,0.2030569016933441,0.5034477114677429
1974-09-09,,,,,,,,,,0.6399668455123901,0.1964941322803497,0.4838010370731354
1974-09-10,,,,,,,,,,0.6271460652351379,0.1980382800102234,0.4788894057273865
1974-09-11,,,,,,,,,,0.6025730967521667,0.1984243392944336,0.4739775359630584
1974-09-12,,,,,,,,,,0.5908204317092896,0.1984243392944336,0.4616980850696563
1974-09-13,,,,,,,,,,0.5822738409042358,0.1980382800102234,0.4543308317661285
1974-09-16,,,,,,,,,,0.5908204317092896,0.2026707828044891,0.4592421948909759
1974-09-17,,,,,,,,,,0.5491533875465393,0.2026707828044891,0.4739775359630584
1974-09-18,,,,,,,,,,0.561974287033081,0.2034428417682647,0.4641540050506592
1974-09-19,,,,,,,,,,0.5737266540527344,0.2088475078344345,0.4715214669704437
1974-09-20,,,,,,,,,,0.5577003359794617,0.2015127837657928,0.4616980850696563
1974-09-23,,,,,,,,,,0.5577003359794617,0.1961080878973007,0.4567865431308746
1974-09-24,,,,,,,,,,0.5534265637397766,0.19147589802742,0.4469635784626007
1974-09-25,,,,,,,,,,0.528854250907898,0.1899315416812896,0.4518751800060272
1974-09-26,,,,,,,,,,0.5160335302352905,0.1852990239858627,0.4420516788959503
1974-09-27,,,,,,,,,,0.5128278136253357,0.1841409355401992,0.4346842169761657
1974-09-30,,,,,,,,,,0.524580180644989,0.1814385801553726,0.4322285652160644
1974-10-01,,,,,,,,,,0.5353078246116638,0.1802805066108703,0.4224048852920532
1974-10-02,,,,,,,,,,0.5224345326423645,0.1737179607152938,0.4125815033912658
1974-10-03,,,,,,,,,,0.5267258882522583,0.1694714725017547,0.4003024101257324
1974-10-04,,,,,,,,,,0.5149253010749817,0.1721737384796142,0.4248608350753784
1974-10-07,,,,,,,,,,0.5395990014076233,0.183368980884552,0.4518751800060272
1974-10-08,,,,,,,,,,0.518143892288208,0.1868430376052856,0.4518751800060272
1974-10-09,,,,,,,,,,0.542817234992981,0.1976523101329803,0.4715214669704437
1974-10-10,,,,,,,,,,0.542817234992981,0.1980382800102234,0.4764333069324493
1974-10-11,,,,,,,,,,0.5556899905204773,0.2018987536430359,0.4641540050506592
1974-10-14,,,,,,,,,,0.5556899905204773,0.2038289010524749,0.4788894057273865
1974-10-15,,,,,,,,,,0.542817234992981,0.2038289010524749,0.4715214669704437
1974-10-16,,,,,,,,,,0.5310171842575073,0.2003546953201294,0.4641540050506592
1974-10-17,,,,,,,,,,0.5395990014076233,0.2034428417682647,0.4715214669704437
1974-10-18,,,,,,,,,,0.5353078246116638,0.2076892852783203,0.4911687076091766
1974-10-21,,,,,,,,,,0.5642727017402649,0.2111638635396957,0.4960803091526031
1974-10-22,,,,,,,,,,0.5556899905204773,0.212707906961441,0.4887128174304962
1974-10-23,,,,,,,,,,0.551399290561676,0.2061451822519302,0.4715214669704437
1974-10-24,,,,,,,,,,0.5599810481071472,0.2030569016933441,0.4641540050506592
1974-10-25,,,,,,,,,,0.542817234992981,0.2034428417682647,0.4666099548339844
1974-10-28,,,,,,,,,,0.551399290561676,0.2034428417682647,0.4616980850696563
1974-10-29,,,,,,,,,,0.5846549868583679,0.2119357287883758,0.4715214669704437
1974-10-30,,,,,,,,,,0.6179108023643494,0.2157961130142212,0.4936243891716003
1974-10-31,,,,,,,,,,0.6297109127044678,0.2115495949983596,0.4911687076091766
1974-11-01,,,,,,,,,,0.6254196763038635,0.212707906961441,0.5011924505233765
1974-11-04,,,,,,,,,,0.6136188507080078,0.214445486664772,0.4961802661418915
1974-11-05,,,,,,,,,,0.6704759001731873,0.2168150693178177,0.4986864328384399
1974-11-06,,,,,,,,,,0.6500930786132812,0.2179998159408569,0.4911687076091766
1974-11-07,,,,,,,,,,0.6672576665878296,0.2176050543785095,0.4861564934253692
1974-11-08,,,,,,,,,,0.6629664301872253,0.2172101885080337,0.4736265838146209
1974-11-11,,,,,,,,,,0.6629664301872253,0.2172101885080337,0.4736265838146209
1974-11-12,,,,,,,,,,0.6425842046737671,0.2160253375768661,0.4711205661296844
1974-11-13,,,,,,,,,,0.6500930786132812,0.2081267237663269,0.4636027812957763
1974-11-14,,,,,,,,,,0.6500930786132812,0.2108912765979766,0.4560851156711578
1974-11-15,,,,,,,,,,0.6425842046737671,0.2053622305393219,0.4560851156711578
1974-11-18,,,,,,,,,,0.6136188507080078,0.197463646531105,0.4435553252696991
1974-11-19,,,,,,,,,,0.6093287467956543,0.1923296153545379,0.431025356054306
1974-11-20,,,,,,,,,,0.6093287467956543,0.1879853755235672,0.4260135889053345
1974-11-21,,,,,,,,,,0.6297109127044678,0.1860108524560928,0.431025356054306
1974-11-22,,,,,,,,,,0.6382926106452942,0.1879853755235672,0.4260135889053345
1974-11-25,,,,,,,,,,0.6211286187171936,0.18917016685009,0.4285194873809814
1974-11-26,,,,,,,,,,0.6382926106452942,0.1899600774049759,0.431025356054306
1974-11-27,,,,,,,,,,0.6340019702911377,0.1943043023347854,0.431025356054306
1974-11-29,,,,,,,,,,0.6382926106452942,0.1982535272836685,0.423507422208786
1974-12-02,,,,,,,,,,0.6050373315811157,0.1946990936994552,0.4159897565841675
1974-12-03,,,,,,,,,,0.6179108023643494,0.1943043023347854,0.4109777808189392
1974-12-04,,,,,,,,,,0.6211286187171936,0.1943043023347854,0.4159897565841675
1974-12-05,,,,,,,,,,0.5803638100624084,0.1923296153545379,0.4184954166412353
1974-12-06,,,,,,,,,,0.5599810481071472,0.1883804202079773,0.4109777808189392
1974-12-09,,,,,,,,,,0.5599810481071472,0.1875905841588974,0.4210015535354614
1974-12-10,,,,,,,,,,0.5846549868583679,0.1923296153545379,0.4360375702381134
1974-12-11,,,,,,,,,,0.5846549868583679,0.1946990936994552,0.4485670924186706
1974-12-12,,,,,,,,,,0.5674912333488464,0.1935144364833831,0.4610970914363861
1974-12-13,,,,,,,,,,0.5556899905204773,0.197463646531105,0.4485670924186706
1974-12-16,,,,,,,,,,0.5599810481071472,0.1958841532468795,0.4485670924186706
1974-12-17,,,,,,,,,,0.5803638100624084,0.2006230503320694,0.4585909843444824
1974-12-18,,,,,,,,,,0.5803638100624084,0.1990434229373932,0.4560851156711578
1974-12-19,,,,,,,,,,0.5717818140983582,0.1982535272836685,0.4360375702381134
1974-12-20,,,,,,,,,,0.5599810481071472,0.1950941830873489,0.4360375702381134
1974-12-23,,,,,,,,,,0.5599810481071472,0.1935144364833831,0.4285194873809814
1974-12-24,,,,,,,,,,0.5674912333488464,0.1970686167478561,0.4410495460033417
1974-12-26,,,,,,,,,,0.5717818140983582,0.2002281844615936,0.4410495460033417
1974-12-27,,,,,,,,,,0.5642727017402649,0.2002281844615936,0.4385430216789245
1974-12-30,,,,,,,,,,0.569656252861023,0.1994382292032241,0.4360375702381134
1974-12-31,,,,,,,,,,0.5825789570808411,0.2041773498058319,0.4460613429546356
1975-01-02,,,,,,,,,,0.5825789570808411,0.2093114256858825,0.4736265838146209
1975-01-03,,,,,,,,,,0.5825789570808411,0.2124709486961364,0.4711205661296844
1975-01-06,,,,,,,,,,0.57396399974823,0.2093114256858825,0.4661087393760681
1975-01-07,,,,,,,,,,0.5664265155792236,0.2112860381603241,0.4686145484447479
1975-01-08,,,,,,,,,,0.5448883771896362,0.2101013362407684,0.4636027812957763
1975-01-09,,,,,,,,,,0.5416586399078369,0.2124709486961364,0.4811443090438843
1975-01-10,,,,,,,,,,0.5535041093826294,0.2179998159408569,0.4961802661418915
1975-01-13,,,,,,,,,,0.5448883771896362,0.2168150693178177,0.4786389172077179
1975-01-14,,,,,,,,,,0.5416586399078369,0.2172101885080337,0.4610970914363861
1975-01-15,,,,,,,,,,0.562118411064148,0.2183947712182998,0.4610970914363861
1975-01-16,,,,,,,,,,0.5491968393325806,0.2160253375768661,0.4560851156711578
1975-01-17,,,,,,,,,,0.5330439209938049,0.2120759189128875,0.4510731995105743
1975-01-20,,,,,,,,,,0.5491968393325806,0.214445486664772,0.4535791575908661
1975-01-21,,,,,,,,,,0.5448883771896362,0.2128658443689346,0.4585909843444824
1975-01-22,,,,,,,,,,0.569656252861023,0.2152353376150131,0.4786389172077179
1975-01-23,,,,,,,,,,0.569656252861023,0.2172101885080337,0.4811443090438843
1975-01-24,,,,,,,,,,0.595500648021698,0.2199744284152984,0.4986864328384399
1975-01-27,,,,,,,,,,0.595500648021698,0.2278730720281601,0.5187342166900635
1975-01-28,,,,,,,,,,0.595500648021698,0.2294526398181915,0.5187342166900635
1975-01-29,,,,,,,,,,0.6278066635131836,0.2337968498468399,0.5212401151657104
1975-01-30,,,,,,,,,,0.6030390858650208,0.2290578186511993,0.5187342166900635
1975-01-31,,,,,,,,,,0.6321141719818115,0.2310325056314468,0.5212401151657104
1975-02-03,,,,,,,,,,0.6364215016365051,0.234587088227272,0.5340158343315125
1975-02-04,,,,,,,,,,0.6364215016365051,0.2393258064985275,0.53657066822052
1975-02-05,,,,,,,,,,0.6730349659919739,0.2369167953729629,0.5237950086593628
1975-02-06,,,,,,,,,,0.6698042750358582,0.2353103905916214,0.5110197067260742
1975-02-07,,,,,,,,,,0.6730349659919739,0.2353103905916214,0.5007994174957275
1975-02-10,,,,,,,,,,0.6654971241950989,0.2349089682102203,0.4982441961765289
1975-02-11,,,,,,,,,,0.681649386882782,0.2337042540311813,0.4982441961765289
1975-02-12,,,,,,,,,,0.702110230922699,0.2324996441602707,0.5110197067260742
1975-02-13,,,,,,,,,,0.7150322794914246,0.2369167953729629,0.5110197067260742
1975-02-14,,,,,,,,,,0.7193397283554077,0.2365151345729828,0.5161300301551819
1975-02-18,,,,,,,,,,0.702110230922699,0.2381212562322616,0.5237950086593628
1975-02-19,,,,,,,,,,0.7064170241355896,0.2417353987693786,0.5289053320884705
1975-02-20,,,,,,,,,,0.702110230922699,0.249766394495964,0.5289053320884705
1975-02-21,,,,,,,,,,0.6902644038200378,0.248160257935524,0.531460702419281
1975-02-24,,,,,,,,,,0.6859572529792786,0.2449478209018707,0.5212400555610657
1975-02-25,,,,,,,,,,0.681649386882782,0.2433415204286575,0.5007994174957275
1975-02-26,,,,,,,,,,0.681649386882782,0.2465540021657943,0.5110197067260742
1975-02-27,,,,,,,,,,0.6945719718933105,0.2473571449518203,0.5161300301551819
1975-02-28,,,,,,,,,,0.7150322794914246,0.2485615611076355,0.5186848640441895
1975-03-03,,,,,,,,,,0.7645674347877502,0.2505695521831512,0.5340158343315125
1975-03-04,,,,,,,,,,0.7645674347877502,0.2513726651668548,0.5467911958694458
1975-03-05,,,,,,,,,,0.7484148740768433,0.2417353987693786,0.5416809916496277
1975-03-06,,,,,,,,,,0.7850275039672852,0.2437432259321212,0.5416809916496277
1975-03-07,,,,,,,,,,0.7979501485824585,0.2449478209018707,0.5340158343315125
1975-03-10,,,,,,,,,,0.7979501485824585,0.2473571449518203,0.5416809916496277
1975-03-11,,,,,,,,,,0.768875241279602,0.2493647933006286,0.5467911958694458
1975-03-12,,,,,,,,,,0.7645674347877502,0.2465540021657943,0.5391258001327515
1975-03-13,,,,,,,,,,0.7731823325157166,0.2441444844007492,0.5391258001327515
1975-03-14,,,,,,,,,,0.7850275039672852,0.2445461452007293,0.549346387386322
1975-03-17,,,,,,,,,,0.8141026496887207,0.2421367913484573,0.5467911958694458
1975-03-18,,,,,,,,,,0.8022575378417969,0.2345073372125625,0.53657066822052
1975-03-19,,,,,,,,,,0.805488109588623,0.2312947958707809,0.5161300301551819
